6,4,0,62,0,1,7
6,4,0,85,0,1,7
3,4,0,91,0,3,1
3,4,0,25,1,3,3
3,4,0,47,0,1,2
7,4,0,92,0,1,7
4,3,0,28,1,1,1
2,4,1,59,0,1,7
9,4,1,95,0,1,7
1,3,0,53,1,1,7
6,4,0,66,0,1,7
2,4,0,76,0,1,7
3,4,0,85,0,1,7
1,4,1,68,0,3,7
7,4,0,93,0,1,7
3,4,1,65,0,1,7
4,4,0,79,0,1,7
6,4,0,66,0,1,7
2,4,0,70,0,1,7
3,4,1,85,0,1,7
3,4,1,71,0,3,7
3,4,1,93,0,1,7
3,4,1,90,0,1,7
4,4,1,56,0,3,7
3,4,0,31,1,1,2
5,3,1,59,0,1,5
1,4,1,91,0,1,7
3,4,0,20,1,2,7
3,4,0,56,0,1,7
3,4,1,47,0,3,7
1,4,1,97,0,1,7
3,2,1,83,1,3,7
6,4,1,70,0,3,7
4,4,1,83,0,1,7
3,4,0,60,1,3,7
5,4,0,56,0,1,7
3,4,0,72,1,3,7
4,4,0,80,0,1,7
3,4,0,50,1,3,1
3,4,0,89,0,2,7
1,4,0,79,0,4,7
1,4,0,12,1,1,7
6,4,0,68,0,1,7
3,4,0,84,0,1,7
3,4,1,90,0,1,7
3,4,1,73,0,3,7
3,4,0,52,1,7
4,4,1,61,0,3,7
3,2,1,69,0,1,7
4,3,1,36,1,1,1
1,4,1,0,1,3,5
3,4,1,48,0,1,7
3,4,0,67,1,1,7
4,4,0,71,0,1,7
3,4,0,71,0,1,7
5,4,0,66,0,1,7
3,4,1,64,0,1,7
4,4,1,83,0,1,7
2,4,1,86,0,1,7
3,4,1,93,0,1,7
4,4,1,85,0,3,7
3,4,1,91,0,1,7
1,4,0,59,0,1,2
4,4,1,40,0,1,5
5,4,0,86,0,1,7
3,4,0,70,0,3,7
3,4,1,55,0,1,7
6,4,0,80,0,1,7
5,4,1,69,0,3,7
7,4,0,96,0,1,7
4,3,0,60,0,4,2
3,4,0,94,0,1,1
6,4,1,77,0,1,7
3,4,1,68,0,1,7
2,4,0,75,0,3,7
5,4,0,42,0,1,2
3,4,1,80,0,1,7
4,4,0,32,1,1,2
7,4,0,70,1,1,7
1,4,0,69,1,3,7
3,3,1,38,1,3,7
3,4,0,65,1,2,7
3,4,0,34,0,1,1
4,4,0,66,0,1,7
4,2,1,39,0,1,7
3,4,1,56,0,1,7
6,4,0,71,0,1,1
3,4,0,66,0,1,7
3,4,1,53,1,3,7
3,3,0,45,1,3,7
6,4,1,87,0,1,7
1,4,1,83,0,1,7
4,4,1,91,0,4,7
4,4,0,56,0,1,7
3,4,0,61,0,1,7
3,4,0,20,1,3,1
2,4,0,18,1,1,2
5,4,0,36,0,1,1
3,4,1,60,0,1,7
3,4,1,84,0,1,7
6,4,1,27,1,1,1
7,4,0,70,0,1,7
3,4,0,97,0,1,7
3,4,1,96,0,1,7
9,4,0,1,1,3,7
1,4,1,90,0,1,7
3,4,0,92,0,1,7
7,4,1,95,0,1,7
4,4,1,61,0,3,7
4,3,1,44,1,1,7
5,4,0,27,0,1,1
1,3,1,75,0,3,7
1,4,1,59,1,1,7
2,4,1,73,0,1,7
4,4,1,75,0,3,7
3,5,0,90,0,1,7
3,5,0,76,0,2,7
6,4,0,77,0,1,7
4,4,0,70,0,1,7
3,4,0,81,0,1,7
3,4,0,78,0,1,7
7,4,0,84,0,1,7
3,4,0,42,1,1,7
7,4,0,71,0,1,7
2,4,1,79,0,1,7
3,4,0,80,1,1,7
5,5,0,81,0,1,7
4,5,0,84,0,1,7
7,4,0,69,0,1,7
1,4,1,84,1,1,7
4,4,0,26,1,1,2
5,4,0,66,0,4,7
7,5,1,74,0,1,7
1,3,0,0,1,4,7
3,5,0,56,1,1,7
2,4,1,72,0,1,7
4,4,0,54,0,1,7
2,4,0,55,1,1,7
3,4,1,86,0,1,7
3,5,0,80,0,1,7
3,5,0,37,0,1,7
3,4,0,70,0,3,7
3,4,0,62,0,1,7
3,4,0,66,0,1,7
4,4,0,80,0,1,7
1,4,0,3,1,2,3
3,5,1,74,0,1,7
5,4,0,81,0,1,7
8,4,0,83,0,4,7
6,5,1,91,0,1,7
3,5,0,62,0,1,7
6,5,0,67,0,1,7
6,5,0,52,0,1,7
4,3,0,73,0,3,7
3,4,0,62,0,1,7
1,5,1,4,1,1,1
4,5,0,61,0,1,2
3,5,0,88,0,1,7
3,5,0,44,1,3,1
9,5,1,48,0,1,1
6,5,0,45,0,1,3
4,5,0,26,0,1,3
2,3,0,51,0,1,7
2,5,0,18,1,1,2
4,5,1,58,0,1,7
6,5,0,85,0,1,7
3,5,1,42,0,1,7
4,5,1,90,0,1,7
3,4,0,36,0,1,2
4,4,0,29,1,7
3,5,1,91,0,1,7
3,4,1,90,0,4,7
4,4,0,79,0,1,7
5,5,1,68,1,1,7
3,4,0,94,0,4,7
3,4,1,90,0,3,7
3,4,1,88,0,1,7
9,4,1,92,0,3,7
3,5,0,39,0,1,2
3,5,1,83,0,1,7
3,4,0,28,1,3,2
9,4,0,91,0,1,7
3,5,1,71,0,4,7
1,4,0,83,1,3,7
2,4,0,71,0,3,7
6,5,1,72,0,1,7
4,4,1,79,0,3,7
3,4,0,67,0,1,7
6,4,0,34,1,2,7
6,5,0,30,0,4,2
3,4,0,54,1,3,1
3,5,1,63,0,1,1
3,5,1,56,0,1,7
5,5,0,30,1,3,2
3,5,1,76,0,1,7
4,5,1,64,0,1,7
3,5,1,59,0,1,7
5,5,1,84,0,1,7
1,5,1,87,0,4,7
6,5,1,98,0,1,7
1,4,1,2,1,4,7
4,4,1,49,0,1,7
1,5,0,81,0,1,7
1,5,1,5,1,4,1
4,4,1,57,0,1,7
5,5,0,58,0,1,7
3,4,0,60,0,1,7
2,4,1,85,0,1,7
9,4,1,87,0,3,7
3,5,0,77,0,1,7
2,1,0,55,0,1,5
5,4,0,42,0,1,1
6,4,1,85,0,3,1
1,5,0,46,1,3,7
4,5,0,53,0,1,1
3,5,0,64,0,1,7
1,5,1,82,0,4,7
3,4,0,81,0,1,7
6,4,0,49,0,1,7
1,5,0,32,1,1,7
1,5,1,73,0,3,7
8,5,0,69,0,1,7
3,5,0,50,0,1,7
3,5,1,56,0,1,7
3,4,0,90,0,1,7
3,4,0,44,0,1,1
1,4,1,79,0,1,7
3,5,0,51,0,1,3
3,5,1,91,0,4,7
1,5,0,79,1,1,7
4,4,1,78,0,3,7
9,5,0,74,0,1,7
5,5,0,87,0,1,7
3,5,0,23,0,1,1
9,4,0,50,1,2,7
1,4,0,72,1,3,7
4,5,1,65,0,1,7
5,5,0,84,0,1,7
3,4,0,54,1,1,7
1,5,1,83,0,1,7
3,4,1,42,1,3,7
3,5,1,92,0,3,7
3,4,1,80,0,1,7
3,4,1,27,0,3,5
4,4,1,89,1,1,7
3,4,0,90,0,1,7
5,4,0,58,1,3,7
3,5,1,67,0,1,7
2,3,1,80,0,3,7
1,4,0,83,0,1,7
2,5,0,79,0,4,7
1,4,1,8,1,2,7
5,4,0,61,1,1,7
4,4,0,57,0,1,7
2,5,1,30,1,3,2
2,5,1,94,0,1,7
3,5,0,75,0,1,7
3,4,0,36,1,3,2
4,4,0,62,1,1,7
4,5,0,58,0,1,7
3,5,1,65,0,1,7
3,2,1,26,0,3,1
2,2,0,61,0,3,7
4,3,1,79,0,1,7
9,4,1,57,1,7
9,4,1,74,3,1
3,5,1,55,1,1,7
3,4,0,88,1,3,7
9,5,1,57,1,1,7
3,5,1,83,0,1,7
1,5,0,66,0,3,7
3,5,0,77,0,3,7
3,4,0,55,0,1,1
4,5,1,91,0,1,7
6,4,0,82,0,1,7
6,2,0,61,0,1,7
3,5,0,56,1,3,7
4,5,0,56,0,1,7
4,5,1,94,0,1,7
6,5,1,96,0,1,7
2,5,1,89,0,4,7
7,5,1,81,0,1,7
7,5,1,61,1,1,7
4,5,0,82,0,3,7
3,5,0,58,0,1,7
1,4,1,7,1,3,7
6,5,0,57,1,1,7
5,5,0,84,0,1,7
5,5,1,65,0,3,7
4,5,1,64,0,1,7
4,5,0,79,0,1,7
6,5,0,82,0,1,7
2,5,0,67,0,1,7
4,3,0,50,0,3,7
3,5,0,73,0,1,7
5,5,1,62,0,1,7
3,4,0,36,1,2,5
4,4,0,64,0,1,7
4,5,0,51,0,1,7
3,5,0,69,0,1,7
2,5,0,75,0,1,7
6,4,1,82,0,1,7
6,5,0,80,0,1,7
3,5,0,66,0,1,7
3,4,1,78,0,1,7
3,5,1,83,0,3,7
1,4,0,73,0,3,7
3,5,0,71,0,1,7
3,5,0,91,0,1,7
3,4,1,60,0,1,2
4,5,0,83,0,1,7
9,5,0,51,0,3,1
1,5,0,60,1,1,7
3,5,0,83,0,1,7
5,5,0,60,0,1,7
3,3,0,43,1,1,7
3,5,0,61,0,1,7
3,5,0,58,0,1,7
7,5,1,63,0,1,7
5,5,0,42,0,1,7
1,5,0,82,1,3,7
3,5,1,93,0,1,7
4,5,1,70,0,1,7
3,5,1,76,0,1,7
1,4,1,95,0,3,7
1,5,0,95,0,1,7
5,5,1,86,0,1,7
6,5,0,81,0,1,7
5,5,1,57,0,1,7
3,5,1,87,0,1,7
5,5,0,32,1,1,1
3,5,0,31,1,1,7
5,5,0,55,0,1,7
3,5,1,65,0,3,7
1,5,0,80,0,3,7
3,5,1,91,0,1,7
2,5,0,76,0,1,7
5,5,0,80,0,3,7
3,4,0,75,0,1,7
1,5,0,92,0,3,7
1,3,0,81,0,3,7
4,5,0,72,0,1,7
3,4,0,77,0,3,7
6,5,0,74,0,1,7
5,5,0,84,0,1,7
5,5,0,90,0,1,7
3,5,1,85,0,1,7
4,5,0,66,0,1,7
5,5,1,93,0,1,7
8,5,0,87,0,1,7
3,5,0,54,1,2
5,5,1,96,0,1,7
5,5,0,66,0,3,7
3,5,1,60,0,3,7
1,5,0,76,0,1,7
6,5,1,43,0,1,7
5,4,1,78,0,1,7
2,5,1,48,0,1,1
1,5,0,64,1,7
3,4,0,24,1,2,2
4,5,1,22,1,1,7
3,5,1,53,0,1,7
6,5,1,45,0,1,7
3,5,1,66,0,4,7
4,5,1,93,0,1,7
2,4,1,24,1,3,7
5,5,1,54,0,1,7
3,5,0,83,0,1,7
5,5,1,55,0,3,7
3,5,1,92,0,3,7
4,5,0,69,0,1,7
3,5,1,53,0,1,7
4,5,0,57,0,1,7
3,5,1,75,0,3,1
3,5,0,80,0,1,7
5,5,0,89,0,1,7
3,5,1,60,0,1,2
1,4,1,99,0,1,7
9,5,0,24,1,1,2
3,5,1,19,1,3,2
6,5,0,63,0,1,7
3,5,0,34,1,3,1
2,5,0,83,0,1,7
6,4,0,84,0,3,7
4,5,0,82,0,1,7
3,5,1,66,0,1,7
4,5,0,67,0,3,7
9,1,0,85,0,3,7
3,5,1,68,0,1,7
1,5,0,90,0,1,7
9,5,1,85,0,3,7
4,5,0,60,0,1,7
4,5,0,66,0,1,7
3,5,0,37,1,1,1
3,5,0,73,0,1,7
6,5,0,65,0,1,7
3,5,0,25,1,1,2
3,5,0,81,0,1,3
4,5,1,62,0,1,7
3,5,1,86,0,1,7
3,5,0,48,0,1,1
4,5,1,94,0,1,7
4,4,0,66,0,1,7
4,5,0,62,1,3,7
2,5,0,27,1,1,7
2,5,0,53,1,1,7
3,5,1,85,0,1,7
5,5,1,89,0,1,7
5,5,1,86,0,3,7
6,5,1,80,0,1,7
3,5,0,46,0,1,7
2,5,0,76,0,1,7
3,5,0,28,1,1,1
3,5,0,70,0,4,7
3,5,1,72,0,2,7
1,5,0,72,1,3,7
4,5,0,92,0,3,7
8,5,0,67,0,1,7
4,6,1,53,0,1,7
3,5,0,71,0,1,7
4,5,0,75,0,3,7
5,5,1,67,0,1,7
9,5,0,62,0,1,1
4,5,0,77,0,1,7
3,5,1,66,0,1,7
4,5,1,76,0,1,7
8,5,1,39,1,1,1
4,5,1,71,0,3,7
7,6,0,86,0,2,7
4,5,0,67,0,1,7
1,5,1,91,0,3,7
4,5,1,65,1,2,7
3,5,0,59,1,1,7
3,5,1,85,0,2,7
3,5,1,58,1,1,7
3,6,0,62,0,1,7
1,5,1,100,0,3,7
4,3,0,43,0,1,1
3,5,0,63,1,3,7
2,5,1,55,0,3,7
6,5,0,60,1,1,7
2,5,0,58,0,1,7
9,5,0,17,1,3,7
3,5,0,52,0,1,7
4,5,1,80,0,1,7
5,5,0,91,0,1,7
4,6,1,68,0,1,7
3,5,1,70,0,1,7
3,5,1,58,0,1,7
3,6,1,84,0,1,7
4,5,0,72,0,1,7
3,5,0,51,0,4,7
3,5,0,80,0,1,7
5,5,0,63,0,1,1
1,5,1,84,1,4,7
4,5,0,23,1,1,2
7,4,1,77,0,1,7
2,5,1,80,0,4,7
3,5,0,50,0,1,7
1,5,1,87,0,4,7
1,5,1,78,0,3,7
6,6,0,33,1,1,7
5,5,0,78,0,1,7
1,4,0,75,0,4,7
1,5,1,16,1,4,7
3,5,1,58,0,1,7
7,5,0,62,0,1,7
2,5,1,38,1,1,1
3,5,0,51,0,1,7
3,5,0,60,0,1,7
4,6,1,70,0,3,7
4,5,1,43,1,1,1
1,5,0,81,0,1,7
3,5,0,62,0,1,7
7,6,0,91,0,1,7
5,5,1,94,0,1,7
3,5,1,91,0,1,7
4,5,0,82,0,1,7
3,5,0,62,0,1,7
3,5,1,59,0,1,7
3,5,1,64,0,4,7
4,5,1,83,0,1,7
3,6,1,74,0,4,7
3,5,1,56,0,3,7
3,5,0,53,0,1,1
3,5,0,44,0,2,3
2,6,1,61,1,3,7
3,5,1,52,0,3,5
4,5,0,19,1,3,2
6,6,0,60,1,1,7
4,5,1,75,0,1,7
3,5,0,78,0,1,7
4,5,0,68,0,1,7
1,6,1,59,0,3,7
3,6,0,52,1,1,7
3,5,0,84,0,1,7
3,6,0,64,0,1,7
4,5,0,55,0,1,7
5,5,1,65,0,1,7
1,5,1,91,0,3,7
3,6,1,80,0,1,7
3,6,1,68,0,1,7
2,6,0,63,0,1,7
7,6,0,75,0,1,7
3,6,0,86,0,1,7
9,5,0,67,1,7
3,6,1,71,0,1,7
2,6,0,22,1,1,2
1,5,0,83,0,1,7
2,5,0,85,0,1,7
7,5,1,78,0,1,7
4,6,1,79,0,1,7
3,6,0,64,1,3,7
8,6,0,86,0,1,7
6,5,1,77,0,4,7
3,5,1,29,0,3,1
3,6,0,30,0,1,1
3,6,0,34,0,1,2
1,5,1,51,0,1,7
3,5,1,77,0,1,7
3,6,0,74,0,1,7
1,6,0,72,0,3,7
8,6,0,83,0,1,7
9,6,0,103,2,7
7,5,0,52,0,1,7
3,4,0,64,0,3,7
3,6,1,92,0,1,7
3,6,0,82,0,1,7
5,6,0,36,1,1,2
5,5,0,79,0,1,7
4,5,1,60,0,1,7
3,5,0,64,0,1,7
4,5,0,81,0,1,7
3,6,0,28,1,3,2
3,5,1,58,0,1,1
3,6,0,44,0,1,2
3,5,0,24,1,1,2
3,6,1,60,0,1,7
6,6,0,86,0,1,7
6,6,1,49,0,1,7
3,5,0,50,0,1,7
4,6,0,60,0,1,7
5,5,0,57,0,3,7
5,6,1,78,0,1,7
4,6,0,53,0,3,7
3,6,1,41,0,3,7
1,6,1,74,0,1,7
4,5,0,73,0,1,7
2,5,0,56,0,1,7
1,5,0,59,0,1,7
2,6,0,87,0,3,7
3,6,0,82,1,1,7
5,6,0,93,0,1,7
1,5,0,91,0,3,7
3,6,0,76,0,1,7
6,6,0,82,0,1,7
5,6,0,62,1,1,7
4,6,1,69,0,1,7
4,6,0,61,1,1,7
1,5,0,70,0,4,7
3,6,0,91,0,3,7
6,6,0,64,0,1,7
3,6,0,68,0,1,7
7,6,1,72,0,1,7
2,6,1,15,1,3,2
6,6,1,77,0,1,7
3,6,1,65,0,1,7
4,5,1,42,0,1,7
3,5,0,73,0,1,7
3,6,0,51,0,1,7
1,6,0,45,1,1,7
5,6,0,68,1,1,7
3,6,0,43,1,3,1
9,6,1,0,1,1,7
1,6,1,77,0,1,7
3,6,0,42,1,4,7
4,6,1,74,0,3,7
5,6,1,51,0,1,7
5,5,0,20,1,1,1
3,6,1,26,1,3,1
3,5,0,45,1,3,5
3,6,0,68,0,1,7
4,6,0,59,0,1,7
9,4,1,1,1,3,7
3,6,0,60,0,4,7
6,6,1,67,0,1,7
1,6,0,84,0,3,7
1,6,1,77,0,3,7
3,6,1,56,0,1,1
3,6,1,77,0,1,7
4,6,0,92,0,1,7
7,5,0,67,0,1,7
4,6,0,51,0,1,7
4,6,1,53,0,1,7
8,6,1,70,0,1,7
1,6,0,73,0,3,7
3,6,1,96,0,1,7
4,5,1,78,0,1,7
5,5,1,49,0,3,7
5,6,0,65,0,1,7
3,5,1,79,0,1,7
3,5,0,87,0,1,7
3,5,0,77,1,7
3,5,0,55,0,1,7
4,6,0,86,0,2,7
5,6,1,100,0,1,7
3,6,0,59,0,1,7
3,5,0,74,0,1,7
7,5,1,49,0,1,5
3,5,0,26,1,1,1
5,6,0,43,1,1,7
3,6,1,81,0,1,7
3,6,0,47,0,1,7
2,6,0,61,1,1,7
3,6,0,72,0,1,7
5,6,0,57,0,1,7
3,5,1,100,0,1,7
2,6,0,46,0,1,1
8,6,0,59,0,1,7
9,6,1,59,0,3,7
1,6,1,78,0,3,7
2,6,0,65,1,1,7
7,5,1,61,0,1,5
4,6,1,37,0,1,1
3,6,1,82,0,1,7
4,5,0,34,0,1,5
1,6,1,96,0,2,7
3,5,0,72,0,1,7
2,6,0,30,1,4,7
3,6,0,74,0,1,7
4,6,0,68,0,1,7
3,6,0,23,1,3,7
4,6,0,87,0,1,7
8,6,1,85,0,1,7
3,6,1,82,0,1,7
2,6,1,37,0,3,7
1,5,1,0,1,1,7
9,5,0,0,1,1,5
3,6,0,80,0,1,7
3,4,0,81,0,1,7
3,5,1,53,0,1,7
5,6,1,96,0,1,7
1,6,1,87,0,1,7
4,6,0,90,0,1,7
2,5,0,78,0,3,7
8,6,0,82,0,1,7
4,6,1,51,0,4,7
3,6,0,55,0,1,7
6,6,0,76,0,3,7
5,5,1,99,0,1,7
3,6,0,70,0,1,7
1,6,0,79,0,3,7
3,6,0,52,0,1,1
3,6,1,91,0,1,7
1,6,1,79,0,1,7
3,6,1,93,0,1,7
3,6,0,97,0,1,7
3,5,1,59,0,3,1
4,5,0,60,1,3,7
1,6,1,88,0,1,7
3,6,0,63,0,1,7
3,6,0,69,0,1,7
9,5,0,75,0,1,7
2,6,1,64,1,3,7
4,6,1,95,0,1,7
2,6,0,28,0,1,1
4,6,0,30,1,1,1
4,6,1,84,0,1,7
3,6,1,84,0,1,7
7,6,0,69,0,1,7
3,6,0,65,0,1,7
7,6,0,94,0,1,7
6,5,0,69,0,1,7
3,6,0,79,0,1,7
7,6,1,76,0,1,7
5,6,0,69,0,1,7
2,6,0,16,1,3,2
4,6,0,85,0,1,7
1,6,0,86,0,1,2
6,6,1,98,0,1,7
5,6,1,48,0,1,7
3,6,0,78,0,1,7
4,6,1,71,1,1,7
2,5,0,33,0,3,1
2,6,1,56,0,1,7
2,5,0,64,0,1,7
3,6,0,81,0,1,7
1,5,0,0,1,3,7
8,6,0,74,0,1,7
3,6,0,51,0,3,7
4,6,1,79,0,1,7
1,6,1,76,0,3,7
2,6,0,55,0,4,7
4,6,0,35,1,1,7
6,6,0,54,0,4,7
3,4,0,51,1,3,7
6,6,1,62,0,1,7
3,6,0,83,0,1,7
5,6,0,59,0,1,7
7,6,1,46,0,1,7
3,6,0,63,0,1,7
5,6,1,93,0,1,7
3,6,0,75,0,1,7
6,6,1,68,0,2,7
1,6,1,91,0,4,7
3,6,1,57,0,1,7
2,6,1,92,0,1,7
4,6,1,54,0,1,7
1,6,1,97,0,1,7
3,6,1,85,0,3,7
3,6,0,64,0,3,7
4,6,0,56,0,1,7
2,6,0,63,0,3,7
6,6,1,59,1,1,7
2,6,0,72,0,1,7
4,6,0,69,0,1,7
5,6,0,28,0,1,7
3,6,0,81,0,1,7
4,6,0,49,0,3,7
4,6,0,59,0,3,7
1,6,0,55,0,4,1
3,6,0,74,0,1,7
9,6,0,63,0,1,7
3,5,0,59,0,3,7
7,6,0,83,0,1,7
3,6,0,89,0,1,7
2,6,0,57,1,1,7
7,6,1,87,0,1,7
3,6,1,75,0,1,7
3,6,1,70,0,1,7
3,6,1,63,0,1,7
3,6,0,49,0,3,7
5,6,1,33,1,1,7
3,6,0,90,0,1,7
5,6,0,71,0,1,7
9,6,0,57,1,7
4,6,0,70,0,1,7
3,6,0,29,0,2,2
3,6,0,61,0,3,2
2,7,0,75,0,3,7
8,6,0,84,0,1,7
4,6,0,51,1,7
3,6,0,36,0,3,1
6,6,0,63,0,1,7
4,6,1,80,0,1,7
3,6,1,83,0,1,7
2,6,0,76,1,1,7
3,6,1,77,0,1,7
3,6,1,40,0,3,1
3,6,1,35,1,3,7
9,6,0,75,1,7
3,6,0,74,0,3,7
5,6,0,62,0,1,7
4,6,0,69,0,1,7
4,6,1,48,0,2,7
3,6,1,48,1,2,7
2,6,1,86,0,1,7
3,6,0,56,0,1,7
3,6,1,64,0,3,7
3,6,0,56,1,3,7
3,6,0,51,0,1,7
9,6,0,88,0,3,7
4,6,1,64,0,1,7
4,7,0,61,1,1,1
3,6,0,21,1,3,2
3,6,1,66,0,1,7
5,6,1,92,0,1,7
8,6,0,70,0,1,7
5,6,0,69,0,1,7
6,7,1,75,0,1,7
4,6,1,65,0,3,7
3,7,1,96,0,1,7
7,7,0,55,0,1,7
4,7,0,63,0,1,7
1,6,1,92,0,3,7
3,6,1,50,0,3,7
3,6,1,53,0,3,7
3,6,0,81,0,1,7
3,7,1,60,0,1,7
6,7,1,68,0,1,7
6,6,0,67,0,1,7
3,6,1,77,0,3,7
4,6,0,67,0,1,7
3,6,0,70,1,1,7
5,6,0,89,0,1,7
5,7,1,53,0,1,7
1,7,1,90,0,1,7
3,6,1,64,0,1,2
3,6,0,24,1,1,2
1,6,1,68,0,4,7
3,6,1,20,1,1,3
5,6,1,57,0,1,7
3,6,1,68,0,1,7
3,6,1,59,0,1,7
3,6,1,30,1,3,7
3,6,0,71,0,1,7
2,7,1,82,0,1,7
3,7,0,77,0,1,7
3,6,0,57,1,1,7
3,6,0,51,0,1,7
4,7,0,42,1,1,7
3,7,0,68,0,1,7
4,6,1,93,0,1,7
6,6,0,77,0,4,7
3,7,1,87,0,1,7
3,7,0,73,0,1,7
1,6,0,88,0,3,7
1,6,0,1,1,3,7
2,6,0,24,1,4,1
4,6,0,52,0,1,7
3,7,1,75,0,1,7
3,5,1,20,1,3,1
2,6,1,42,1,3,7
6,6,1,55,1,1,7
7,7,1,64,0,1,2
4,7,0,29,1,1,1
3,7,1,61,0,3,7
3,6,1,18,1,1,1
3,7,0,70,0,1,7
5,6,0,36,1,1,1
3,7,0,56,0,1,1
5,6,1,45,0,1,2
8,6,0,87,0,1,7
8,6,1,49,0,1,7
3,7,1,23,1,1,1
3,7,1,62,0,1,7
2,7,0,54,1,1,7
3,6,1,85,0,1,7
3,7,0,68,0,1,7
4,7,0,73,1,1,7
3,7,0,41,0,2,7
4,7,0,64,0,1,7
3,7,0,52,1,3,7
3,6,1,48,1,1,1
3,6,1,87,0,4,7
1,6,0,91,0,3,7
3,2,1,29,1,1,3
4,7,0,49,1,1,2
4,7,1,68,0,1,7
3,7,1,72,0,4,7
3,7,1,74,0,1,7
3,6,0,36,1,1,7
6,5,0,61,1,1,7
3,7,0,48,0,3,7
1,7,0,90,0,1,7
1,7,1,81,0,3,7
3,6,0,84,0,4,7
3,5,0,66,1,1,7
1,6,0,96,0,3,7
2,6,0,17,1,1,1
1,7,0,0,1,1,1
3,7,0,53,1,3,1
5,7,0,35,1,1,2
4,6,0,47,0,1,7
4,6,1,74,0,1,7
2,7,0,31,0,4,7
2,7,0,88,0,1,7
6,7,0,56,0,3,7
3,7,0,67,0,4,1
4,6,0,61,1,1,7
3,6,1,86,0,1,7
6,7,0,87,1,3,7
4,7,0,60,1,1,7
3,7,0,85,0,1,7
5,7,0,72,0,1,7
2,4,1,15,1,2,3
1,7,0,5,1,3,1
3,7,0,53,0,1,1
3,6,1,30,0,1,2
3,7,0,76,0,1,7
6,6,1,51,0,1,7
5,6,0,63,0,1,7
3,7,1,84,0,1,7
3,6,1,78,0,3,7
3,6,1,66,0,1,7
6,5,1,65,0,1,7
3,7,0,66,0,1,7
3,7,1,86,0,1,7
3,7,1,73,0,1,7
3,7,0,49,0,1,7
2,6,0,79,0,1,7
3,6,0,90,1,1,7
3,6,0,61,1,3,7
3,6,0,75,0,1,7
3,7,0,55,1,1,7
2,7,1,30,1,3,7
3,7,1,88,0,1,7
7,7,1,58,0,1,7
9,7,0,62,1,7
3,5,0,56,1,3,7
3,7,0,18,1,3,2
1,6,1,37,1,3,7
4,7,1,84,0,1,7
3,6,0,65,1,3,7
3,6,1,38,1,3,7
5,6,0,58,1,1,1
1,6,0,59,0,1,1
5,7,1,88,1,1,7
3,7,1,63,0,1,7
3,7,1,57,0,3,7
5,7,1,61,1,1,7
7,7,1,90,0,1,7
4,7,0,77,0,1,7
3,7,0,40,1,1,7
7,7,0,83,0,1,7
1,6,0,48,1,3,5
3,7,0,82,0,1,7
3,7,0,33,1,1,2
1,7,0,85,0,3,7
3,6,0,61,1,3,7
1,7,1,87,0,3,7
3,7,1,87,0,1,7
3,6,0,55,1,2,7
3,6,1,53,1,3,7
2,6,0,77,0,2,7
3,5,0,61,0,1,7
3,6,0,27,1,1,7
3,6,1,47,0,1,7
6,7,0,80,1,1,7
2,6,1,82,0,1,7
1,7,1,84,0,3,7
2,7,0,53,1,3,7
3,7,0,65,0,1,7
3,6,0,65,0,1,7
7,6,0,69,0,1,7
3,6,0,84,0,2,7
3,7,1,86,0,1,7
1,6,0,20,1,3,7
1,6,1,81,0,4,7
2,7,0,75,0,4,7
4,6,0,70,0,1,7
6,6,1,55,0,1,7
3,7,0,55,0,3,7
3,6,0,64,0,1,7
1,7,0,82,0,1,7
3,7,0,84,0,3,7
3,7,1,70,0,1,7
2,7,1,28,0,1,7
7,6,0,84,0,1,7
3,7,0,60,0,1,7
6,7,0,67,0,1,7
3,7,1,70,0,1,7
4,7,0,74,0,1,7
1,5,0,75,0,3,7
3,6,1,62,0,1,7
4,7,0,58,0,3,7
3,7,1,49,0,1,7
3,7,1,94,0,3,7
3,6,0,42,1,3,7
3,7,0,30,1,1,2
7,7,1,54,0,1,7
3,7,0,57,0,1,7
3,7,0,28,1,3,2
3,7,0,31,1,1,1
6,7,0,70,0,1,7
5,7,1,69,0,1,7
3,7,1,76,0,1,7
3,7,1,77,0,1,7
4,7,0,53,0,1,7
4,7,1,55,1,1,7
3,7,1,69,0,1,7
3,7,1,34,0,3,1
2,7,0,18,1,3,1
3,6,0,34,1,3,1
4,7,1,20,1,1,1
3,7,1,49,0,1,7
3,7,0,78,0,3,7
3,7,1,74,0,1,7
3,4,0,57,0,3,5
1,7,1,84,0,3,7
3,7,0,67,0,3,7
3,7,1,82,0,1,7
3,7,1,68,0,1,7
9,3,0,75,0,1,7
2,6,0,61,0,3,7
3,7,0,94,0,1,7
3,7,1,73,0,1,7
3,7,0,73,0,1,7
3,7,0,69,1,2,7
1,7,0,0,1,1,1
5,7,1,91,0,1,7
2,7,0,85,0,1,7
2,7,1,39,0,3,1
4,7,0,57,0,1,7
3,7,1,58,0,1,7
3,7,1,80,0,1,7
2,7,0,81,0,1,7
3,6,0,56,1,1,2
3,7,0,92,0,1,7
9,7,1,88,0,1,7
6,6,0,66,0,1,5
5,7,0,29,0,1,2
3,7,0,76,0,1,2
1,7,1,94,0,4,7
3,6,0,54,1,1
3,7,1,90,0,1,7
2,7,0,57,0,1,7
1,6,0,65,0,3,7
4,7,0,57,0,1,7
4,7,0,78,0,1,7
3,7,0,63,0,1,7
3,7,0,26,1,1,2
